Stock,Strategy,Leaf,Feature_Type,Features,Accuracy,F1_Score,MCC,Sharpe_Ratio,Max_Drawdown,Final_Return,Coverage,Leaf_Accuracy,Leaf_MCC,Reliability
AAPL,coverage_weighted_importance_mid5,,Middle 5,"Feature_170,Feature_181,Feature_151,Feature_130,Feature_267",0.4408602150537634,0.2719734660033167,-0.0670552225982275,0.9538067374572128,0.0,0.0191681385040283,1.0,0.4408602150537634,-0.0670552225982275,high
AAPL,random5,,Random 5,"Feature_0,Feature_410,Feature_343,Feature_296,Feature_414",0.4444444444444444,0.3028246845040738,-0.0215565306779613,0.5811738722962891,-0.0307256579399108,0.031132393822798,1.0,0.4444444444444444,-0.0215565306779613,high
NVDA,global_importance_top5,,Top 5,"Feature_24,Feature_142,Feature_29,Feature_1,Feature_68",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,global_importance_bottom5,,Bottom 5,"Feature_300,Feature_434,Feature_67,Feature_344,Feature_306",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,global_importance_mid5,,Middle 5,"Feature_354,Feature_247,Feature_366,Feature_343,Feature_351",0.5268817204301075,0.5068770226537217,0.0087966024933788,0.4030243554471691,-0.2437662599739423,0.0931217738595355,1.0,0.5268817204301075,0.0087966024933788,high
NVDA,random5,,Random 5,"Feature_238,Feature_23,Feature_227,Feature_257,Feature_264",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,feature_selection_frequency_top5,,Top 5,"Feature_139,Feature_138,Feature_137,Feature_148,Feature_436",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,feature_selection_frequency_bottom5,,Bottom 5,"Feature_0,Feature_297,Feature_296,Feature_295,Feature_294",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,feature_selection_frequency_mid5,,Middle 5,"Feature_367,Feature_435,Feature_218,Feature_216,Feature_78",0.4265232974910394,0.3633913075588051,-0.0989967419897166,0.7984046572621624,-0.243766259973942,0.1793122697793052,1.0,0.4265232974910394,-0.0989967419897166,high
NVDA,random5,,Random 5,"Feature_110,Feature_288,Feature_328,Feature_13,Feature_352",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,phi_importance_top5,,Top 5,"Feature_426,Feature_244,Feature_402,Feature_377,Feature_369",0.4444444444444444,0.285766827971396,-0.0134839972492648,0.5645391034655014,-0.0175321698188781,0.0314618327097397,1.0,0.4444444444444444,-0.0134839972492648,high
NVDA,phi_importance_bottom5,,Bottom 5,"Feature_50,Feature_140,Feature_134,Feature_433,Feature_415",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,phi_importance_mid5,,Middle 5,"Feature_387,Feature_301,Feature_342,Feature_319,Feature_249",0.4480286738351254,0.2933068118369626,0.0120824418666035,-1.1269745355689362,-0.0775838054297253,-0.0670948612726288,1.0,0.4480286738351254,0.0120824418666035,high
NVDA,random5,,Random 5,"Feature_99,Feature_29,Feature_400,Feature_227,Feature_372",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,coverage_weighted_importance_top5,,Top 5,"Feature_313,Feature_1,Feature_29,Feature_436,Feature_68",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,coverage_weighted_importance_bottom5,,Bottom 5,"Feature_67,Feature_306,Feature_434,Feature_52,Feature_328",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,coverage_weighted_importance_mid5,,Middle 5,"Feature_241,Feature_233,Feature_381,Feature_336,Feature_281",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
NVDA,random5,,Random 5,"Feature_0,Feature_410,Feature_343,Feature_296,Feature_414",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
AMZN,global_importance_top5,,Top 5,"Feature_433,Feature_424,Feature_430,Feature_428,Feature_416",0.5197132616487455,0.5182679543342626,0.0475334379457955,2.022271448125068,-0.1080603352434355,0.6225633916518178,1.0,0.5197132616487455,0.0475334379457955,high
AMZN,global_importance_bottom5,,Bottom 5,"Feature_229,Feature_413,Feature_25,Feature_111,Feature_237",0.5268817204301075,0.4659645102532464,0.1312257110713214,1.0782612508773697,-0.0963265050861335,0.2107617528638343,1.0,0.5268817204301075,0.1312257110713214,high
AMZN,global_importance_mid5,,Middle 5,"Feature_34,Feature_323,Feature_295,Feature_280,Feature_78",0.4874551971326165,0.3785391341573447,0.0506385605534906,1.3857579138725362,-0.0398885207949852,0.1920128866451571,1.0,0.4874551971326165,0.0506385605534906,high
AMZN,random5,,Random 5,"Feature_238,Feature_23,Feature_227,Feature_257,Feature_264",0.5089605734767025,0.4802802895584948,0.0535284477905792,1.297665326191653,-0.1456951142363433,0.3084826908587879,1.0,0.5089605734767025,0.0535284477905792,high
AMZN,feature_selection_frequency_top5,,Top 5,"Feature_391,Feature_397,Feature_404,Feature_416,Feature_375",0.4695340501792114,0.3000437101145205,0.0,0.0,0.0,0.0,1.0,0.4695340501792114,0.0,high
AMZN,feature_selection_frequency_bottom5,,Bottom 5,"Feature_0,Feature_270,Feature_269,Feature_268,Feature_267",0.5161290322580645,0.4930228524497401,0.0652485785445678,1.008051030336114,-0.1786128238993166,0.2301201057311575,1.0,0.5161290322580645,0.0652485785445678,high
AMZN,feature_selection_frequency_mid5,,Middle 5,"Feature_54,Feature_63,Feature_53,Feature_75,Feature_77",0.4910394265232975,0.3666554030950685,0.0846585808270404,1.3307242936980352,-0.0292064496867995,0.1743212691055495,1.0,0.4910394265232975,0.0846585808270404,high
AMZN,random5,,Random 5,"Feature_110,Feature_288,Feature_328,Feature_13,Feature_352",0.4695340501792114,0.3000437101145205,0.0,0.0,0.0,0.0,1.0,0.4695340501792114,0.0,high
AMZN,phi_importance_top5,,Top 5,"Feature_345,Feature_370,Feature_391,Feature_369,Feature_358",0.4587813620071684,0.3732274124997552,-0.055643902560292,0.1018607069876765,-0.0863877603700598,0.0052181188899194,1.0,0.4587813620071684,-0.055643902560292,high
AMZN,phi_importance_bottom5,,Bottom 5,"Feature_121,Feature_28,Feature_269,Feature_305,Feature_125",0.4767025089605735,0.4365520252713776,-0.0162244562793752,0.8518763020283184,-0.1783847098069965,0.1614236314599042,1.0,0.4767025089605735,-0.0162244562793752,high
AMZN,phi_importance_mid5,,Middle 5,"Feature_190,Feature_171,Feature_147,Feature_430,Feature_7",0.4946236559139785,0.3915277064880256,0.0730971808343754,1.2680149564707652,-0.0395019117930701,0.1838525489611568,1.0,0.4946236559139785,0.0730971808343754,high
AMZN,random5,,Random 5,"Feature_99,Feature_29,Feature_400,Feature_227,Feature_372",0.4587813620071684,0.3238937279939042,-0.0646065681155962,-0.728013536939938,-0.0639563432167019,-0.0497605156634536,1.0,0.4587813620071684,-0.0646065681155962,high
AMZN,coverage_weighted_importance_top5,,Top 5,"Feature_433,Feature_430,Feature_428,Feature_424,Feature_416",0.5197132616487455,0.5182679543342626,0.0475334379457955,2.022271448125068,-0.1080603352434355,0.6225633916518178,1.0,0.5197132616487455,0.0475334379457955,high
AMZN,coverage_weighted_importance_bottom5,,Bottom 5,"Feature_413,Feature_229,Feature_237,Feature_111,Feature_25",0.5268817204301075,0.4659645102532464,0.1312257110713214,1.0782612508773697,-0.0963265050861335,0.2107617528638343,1.0,0.5268817204301075,0.1312257110713214,high
AMZN,coverage_weighted_importance_mid5,,Middle 5,"Feature_78,Feature_224,Feature_280,Feature_407,Feature_154",0.5125448028673835,0.4436731858832065,0.0979851761988756,1.311270628238346,-0.076913564685859,0.2377128166208559,1.0,0.5125448028673835,0.0979851761988756,high
AMZN,random5,,Random 5,"Feature_0,Feature_410,Feature_343,Feature_296,Feature_414",0.4695340501792114,0.3000437101145205,0.0,0.0,0.0,0.0,1.0,0.4695340501792114,0.0,high
